"name","source","native","description","query","agepcd","intersections","p_uncorrected","p_fdr","enrichment_ratio","color","top5_GO.BP","top5_GO.CC","top5_GO.MF","p_fdr_age"
"intracellular non-membrane-bounded organelle (GO:0043232)","GO:CC","GO:0043232","""Organized structure of distinctive morphology and function, not bounded by a lipid bilayer membrane and occurring within the cell. Includes ribosomes, the cytoskeleton and chromosomes."" [GOC:go_curators]","agepcd632",632,"['ZBTB46', 'ARL6', 'HLCS', 'ETV3', 'RAB3GAP1', 'ASB2', 'RIPK2', 'KCNN2', 'TFAP2D', 'GINS3', 'REC8', 'BRSK1', 'RASSF5', 'NFKBIZ', 'EME2', 'ANK2', 'TESK1', 'CHP1', 'PPID', 'KIFAP3', 'ARF1', 'KIF17', 'BRCC3', 'PINK1', 'ACACA', 'ARHGDIA', 'AKIRIN2', 'PRKCQ', 'FOXN4', 'MLH1', 'SUPT3H', 'NEFL', 'KRIT1', 'FRMD5', 'CDC42SE2', 'HIP1', 'MDM1', 'EPB41L3', 'IFT57', 'STUB1', 'RAB11A', 'MYO5B', 'GRHL1', 'CCNA1', 'SPRN', 'KLF13', 'FHL3', 'CRHBP', 'KAT5', 'ASCC3', 'AHNAK2', 'WDR35', 'MAFK', 'RFC3', 'TNKS', 'TWIST2', 'TTC3', 'SYNM', 'PPARG', 'GIT1']",0.993200999931535,0.997678041814053,0.780343918664491,1,0,0,0,0.997914717930422
"intracellular non-membrane-bounded organelle (GO:0043232)","GO:CC","GO:0043232","""Organized structure of distinctive morphology and function, not bounded by a lipid bilayer membrane and occurring within the cell. Includes ribosomes, the cytoskeleton and chromosomes."" [GOC:go_curators]","agepcd693",693,"['TUBB2A', 'KRIT1', 'EXOC7', 'FRMPD3', 'ASB2', 'DYNLT3', 'ZBTB46', 'PPID', 'CIB1', 'SCYL1', 'LRPPRC', 'RASSF5', 'TUBA4A', 'RIPK2', 'HIP1', 'RAB3GAP1', 'VPS41', 'SUPT3H', 'TRIM36', 'ARF1', 'EME2', 'MRPL37', 'PINK1', 'REC8', 'ASCC3', 'ARHGDIA', 'ARL6', 'ACACA', 'GRHL1', 'KIFAP3', 'FHL3', 'RAP1GAP2', 'HLCS', 'PRKCQ', 'MAFK', 'AKIRIN2', 'BRSK1', 'ANK2', 'KCNN2', 'EPB41L3', 'NEFL', 'SPRN', 'BRCC3', 'MLH1', 'CHP1', 'RAB11A', 'IFT57', 'STUB1', 'MYO5B', 'KAT5', 'KIF17', 'FRMD5', 'KLF13', 'CDC42SE2', 'SYNM', 'WDR35', 'CCNA1', 'CRHBP', 'TWIST2', 'AHNAK2', 'RFC3', 'TTC3', 'TNKS', 'PPARG', 'GIT1']",0.978184310656812,0.999933331884607,0.822957396546106,1,0,0,0,0.997914717930422
"intracellular non-membrane-bounded organelle (GO:0043232)","GO:CC","GO:0043232","""Organized structure of distinctive morphology and function, not bounded by a lipid bilayer membrane and occurring within the cell. Includes ribosomes, the cytoskeleton and chromosomes."" [GOC:go_curators]","agepcd754",754,"['ATOH7', 'SCYL1', 'TTL', 'TUBG2', 'ASB2', 'CASQ1', 'COBL', 'PINK1', 'HIP1', 'DYNC1I1', 'ZBTB46', 'C7ORF31', 'PBX1', 'DYNLT3', 'ARHGDIA', 'RASSF5', 'FRMPD3', 'CFAP221', 'RAB3GAP1', 'EME2', 'ACACA', 'RIPK2', 'SUPT3H', 'NSMF', 'TUBA4A', 'ARL6', 'CIB1', 'EPB41L3', 'AKIRIN2', 'KAT5', 'NEFL', 'KIFAP3', 'MRPL37', 'VPS41', 'SYNM', 'SPRN', 'TRIM36', 'PRKCQ', 'BRSK1', 'ANK2', 'RAP1GAP2', 'MLH1', 'LRPPRC', 'REC8', 'STUB1', 'IFT57', 'BRCC3', 'HLCS', 'MYO5B', 'CHP1', 'KCNN2', 'RAB11A', 'LHX6', 'KLF13', 'TWIST2', 'FRMD5', 'CDC42SE2', 'WDR35', 'KIF17', 'CCNA1', 'CRHBP', 'TNKS', 'TTC3', 'RFC3', 'AHNAK2', 'PPARG', 'GIT1']",0.967847866054877,0.999943513258972,0.838747936047682,1,0,0,0,0.997914717930422
"intracellular non-membrane-bounded organelle (GO:0043232)","GO:CC","GO:0043232","""Organized structure of distinctive morphology and function, not bounded by a lipid bilayer membrane and occurring within the cell. Includes ribosomes, the cytoskeleton and chromosomes."" [GOC:go_curators]","agepcd815",815,"['CIC', 'NCAPG', 'FOXP2', 'KIF22', 'MSRA', 'ATXN7', 'UHRF1', 'MYC', 'CTNNB1', 'SMC5', 'RABL6', 'TCHH', 'DAAM1', 'DNMT3A', 'E2F2', 'MYT1L', 'PRR14', 'SMAD7', 'ALPK1', 'POU3F2', 'TRERF1', 'BAZ1A', 'ZYX', 'RADIL', 'NDC80', 'DHX33', 'ZEB1', 'NES', 'RPS21', 'TCF4', 'EML6', 'SAPCD2', 'RIBC2', 'OIP5', 'DBP', 'CENPK', 'BUB1B', 'ZBTB18', 'CACNA1D', 'DDX21', 'ETV4', 'DDX55', 'ASCL1', 'MKX', 'CENPA', 'TSHZ3', 'HSD17B11', 'NCOR2', 'SH3GL1', 'ATRX', 'MZT1', 'RBFOX1', 'BIRC5', 'RFX2', 'TIAM1', 'NEUROD2', 'SERINC5', 'AK1', 'PCNA', 'NFIB', 'POP5', 'IQCA1', 'CDKN2AIP', 'SOX21', 'PPP1CB', 'RPGR', 'PKNOX2', 'MRPS6', 'CHD4', 'KIF11', 'HES1', 'KRT34', 'RAB5C', 'CREBBP', 'BCL11A', 'PARVB', 'ALMS1', 'DCP1A', 'SDC4', 'AKAP13', 'ZBTB10', 'AIM2', 'BARD1', 'SLC5A8', 'POU2F2', 'ADCY8', 'ARID1B', 'RORB', 'HELLS', 'DMRTA2', 'RNF138', 'AUTS2', 'TAL2', 'SHCBP1', 'ANKRD53', 'LIMK2']",0.0047687590794428,0.162985242124511,1.25342741935484,1,0,0,0,0.0554933988668763
"intracellular non-membrane-bounded organelle (GO:0043232)","GO:CC","GO:0043232","""Organized structure of distinctive morphology and function, not bounded by a lipid bilayer membrane and occurring within the cell. Includes ribosomes, the cytoskeleton and chromosomes."" [GOC:go_curators]","agepcd876",876,"['AURKB', 'RPS21', 'BOD1L1', 'SOX2', 'STAT5B', 'ZFHX4', 'CENPK', 'FOXG1', 'MRPS6', 'CIC', 'BAZ1A', 'UPF3B', 'DBP', 'RIBC2', 'BRPF1', 'RFX2', 'KIF16B', 'HSD17B11', 'SAMHD1', 'ZEB1', 'RADIL', 'DHX33', 'ELAVL1', 'ZYX', 'BIRC5', 'ZBTB7A', 'OIP5', 'PPP1CB', 'PRR14', 'SH3GL1', 'NDC80', 'CACNA1D', 'NCOA2', 'BUB1B', 'SAPCD2', 'ATXN7', 'UHRF1', 'DNMT3A', 'DAAM1', 'PLCB1', 'TSHZ3', 'NEUROD2', 'TCHH', 'SMAD7', 'TCF4', 'THRB', 'TRERF1', 'ETV4', 'DDX21', 'NES', 'DDX55', 'MZT1', 'ALMS1', 'KIF11', 'NFIB', 'EML6', 'MYT1L', 'POU3F2', 'RBFOX1', 'ZBTB18', 'ASCL1', 'RPGR', 'TIAM1', 'AK1', 'SOX21', 'BCL11A', 'MKX', 'CENPA', 'NCOR2', 'IQCA1', 'SERINC5', 'ATRX', 'PCNA', 'RAB5C', 'PARVB', 'SLC5A8', 'AKAP13', 'BARD1', 'PKNOX2', 'CDKN2AIP', 'HES1', 'DCP1A', 'ZBTB10', 'CREBBP', 'SDC4', 'ADCY8', 'RNF138', 'TAL2', 'CHD4', 'ARID1B', 'AIM2', 'POU2F2', 'HELLS', 'LIMK2', 'DMRTA2', 'RORB', 'ANKRD53', 'AUTS2', 'SHCBP1']",0.0015948037644274,0.0869965670995086,1.28756746579641,1,0,1,0,0.0502363185794631
"intracellular non-membrane-bounded organelle (GO:0043232)","GO:CC","GO:0043232","""Organized structure of distinctive morphology and function, not bounded by a lipid bilayer membrane and occurring within the cell. Includes ribosomes, the cytoskeleton and chromosomes."" [GOC:go_curators]","agepcd937",937,"['CDH2', 'CTTNBP2', 'MAGI2', 'RADIL', 'TRIM54', 'ARID1A', 'CSRNP3', 'SRCAP', 'ZFPM2', 'SOX1', 'SOX2', 'ZYX', 'FOXG1', 'ZEB1', 'CACNA1D', 'STAT5B', 'BUB1B', 'CIC', 'PRR14', 'ITPR1', 'KIF11', 'DHX33', 'CEP170', 'SAMHD1', 'NDC80', 'UPF3B', 'SAPCD2', 'NEUROD2', 'KIF16B', 'SLC5A8', 'TSHZ3', 'CENPA', 'BOD1L1', 'NFIB', 'BRPF1', 'SMARCA2', 'UHRF1', 'ZBTB7A', 'TCF4', 'ETV4', 'DDX21', 'RPGR', 'SMAD7', 'DNMT3A', 'ATXN7', 'NES', 'TCHH', 'TRERF1', 'ELAVL1', 'DDX55', 'MZT1', 'DAAM1', 'RBFOX1', 'SOX21', 'BCL11A', 'SERINC5', 'PLCB1', 'MYT1L', 'EML6', 'BARD1', 'TAL2', 'AK1', 'ZBTB18', 'TIAM1', 'AKAP13', 'POU3F2', 'NCOA2', 'ASCL1', 'RAB5C', 'PCNA', 'IQCA1', 'NCOR2', 'RNF138', 'THRB', 'PARVB', 'MKX', 'ZBTB10', 'ADCY8', 'ATRX', 'CDKN2AIP', 'HES1', 'DCP1A', 'LIMK2', 'ARID1B', 'SDC4', 'PKNOX2', 'HELLS', 'AIM2', 'CREBBP', 'POU2F2', 'ANKRD53', 'DMRTA2', 'RORB', 'CHD4', 'AUTS2', 'SHCBP1']",0.0036576105014574,0.104038698708122,1.26329692659385,1,0,0,0,0.0554933988668763
"intracellular non-membrane-bounded organelle (GO:0043232)","GO:CC","GO:0043232","""Organized structure of distinctive morphology and function, not bounded by a lipid bilayer membrane and occurring within the cell. Includes ribosomes, the cytoskeleton and chromosomes."" [GOC:go_curators]","agepcd998",998,"['CDH2', 'ZEB1', 'PRR14', 'CTTNBP2', 'SOX2', 'TRIM54', 'SPRY2', 'YTHDF3', 'NOL4', 'STAT5B', 'FOXG1', 'ZFPM2', 'NDC80', 'HRC', 'ARID1A', 'ROCK2', 'CIC', 'BAHD1', 'NEUROD2', 'NFIB', 'SOX1', 'TAL2', 'SRCAP', 'DHX33', 'SAMHD1', 'MAGI2', 'RPGR', 'SAPCD2', 'ITPR1', 'CSRNP3', 'TSHZ3', 'SERINC5', 'DDX21', 'UPF3B', 'TCF4', 'CEP170', 'KIF16B', 'NES', 'UHRF1', 'DDX55', 'ETV4', 'BCL11A', 'AKAP13', 'ZBTB7A', 'MZT1', 'SOX21', 'SMAD7', 'BARD1', 'BOD1L1', 'TRERF1', 'TCHH', 'RBFOX1', 'DNMT3A', 'RNF138', 'BRPF1', 'PCNA', 'ATXN7', 'ELAVL1', 'DAAM1', 'MYT1L', 'RAB5C', 'TIAM1', 'SMARCA2', 'AK1', 'LIMK2', 'ADCY8', 'ZBTB10', 'EML6', 'PARVB', 'IQCA1', 'ZBTB18', 'HES1', 'ASCL1', 'CDKN2AIP', 'PLCB1', 'ARID1B', 'POU3F2', 'NCOR2', 'HELLS', 'ATRX', 'SDC4', 'DCP1A', 'AIM2', 'MKX', 'ANKRD53', 'NCOA2', 'POU2F2', 'PKNOX2', 'THRB', 'CREBBP', 'DMRTA2', 'RORB', 'AUTS2', 'SHCBP1', 'CHD4']",0.0061659332074307,0.190393830927878,1.24523508328062,1,0,1,0,0.0554933988668763
"intracellular non-membrane-bounded organelle (GO:0043232)","GO:CC","GO:0043232","""Organized structure of distinctive morphology and function, not bounded by a lipid bilayer membrane and occurring within the cell. Includes ribosomes, the cytoskeleton and chromosomes."" [GOC:go_curators]","agepcd1179",1179,"['TRIM54', 'BHLHE23', 'AKAP13', 'RPGR', 'STAT5B', 'HOMER1', 'SAMHD1', 'MTCL1', 'CTTNBP2', 'KLF9', 'BHLHE22', 'ARHGAP32', 'DDX21', 'EPHA3', 'MRPL15', 'ZNF385A', 'NDC80', 'MZT1', 'METTL7A', 'SRCAP', 'ZFPM2', 'KCNC3', 'ARHGAP26', 'DHX33', 'LIMK2', 'FMN2', 'BARD1', 'ACSL3', 'TCF4', 'FOXG1', 'CIC', 'SOX2', 'ARID1A', 'TRIB2', 'NES', 'ELK1', 'TSHZ3', 'SOX21', 'SOX1', 'UPF3B', 'BCL11A', 'YTHDF3', 'KIF16B', 'NR1D1', 'UHRF1', 'NOL4', 'ROCK2', 'ZBTB10', 'PARVB', 'SPRY2', 'CEP170', 'NRXN1', 'RNF138', 'ELAVL1', 'ETV4', 'IQCA1', 'ADCY8', 'BRPF1', 'POU3F3', 'PDZD2', 'SMAD7', 'MAGI2', 'CTNNA2', 'NAP1L2', 'RBFOX1', 'HRC', 'TCHH', 'BOD1L1', 'ANKRD53', 'ZBTB7A', 'AIM2', 'TRERF1', 'ATXN7', 'DNMT3A', 'ARID1B', 'NCOR2', 'ITPR1', 'HELLS', 'EML6', 'MYT1L', 'DAAM1', 'ASCL1', 'RAB5C', 'CDKN2AIP', 'CSRNP3', 'POU2F2', 'TIAM1', 'RORB', 'ATRX', 'AK1', 'DCP1A', 'SDC4', 'DMRTA2', 'CREBBP', 'PKNOX2', 'PLCB1', 'AUTS2', 'SMARCA2', 'ZBTB18', 'POU3F2', 'MKX', 'THRB', 'SHCBP1', 'CHD4', 'NCOA2']",0.0006810438173382,0.0420109314780734,1.30468281568533,1,0,0,0,0.0429057604923066
"intracellular non-membrane-bounded organelle (GO:0043232)","GO:CC","GO:0043232","""Organized structure of distinctive morphology and function, not bounded by a lipid bilayer membrane and occurring within the cell. Includes ribosomes, the cytoskeleton and chromosomes."" [GOC:go_curators]","agepcd1361",1361,"['UPF3B', 'MTCL1', 'DOCK4', 'DDX21', 'ARHGAP26', 'NCOR2', 'BRPF1', 'KCNC3', 'SOX21', 'PARVB', 'BARD1', 'STAT5B', 'UHRF1', 'DHX33', 'ZNF385A', 'LIMK2', 'ZBTB7A', 'ACSL3', 'BHLHE23', 'FAM64A', 'SAMHD1', 'BOD1L1', 'FOXQ1', 'CIC', 'NOL4', 'BCL11A', 'TRIB2', 'MAGI2', 'AKAP13', 'ANKRD53', 'TSHZ3', 'NUDT21', 'NDC80', 'MALT1', 'KLF9', 'ARID1A', 'AIM2', 'BHLHE22', 'ZFPM2', 'SOX2', 'RBFOX1', 'ZBTB10', 'ELAVL1', 'WDFY1', 'TCF4', 'EML6', 'SOX1', 'ITPR1', 'NES', 'ATRX', 'CEP170', 'YTHDF3', 'POU2F2', 'MYT1L', 'FOXG1', 'DAAM1', 'EPHA3', 'ARID1B', 'DNMT3A', 'SMAD7', 'DCP1A', 'TRERF1', 'ATXN7', 'RNF138', 'CTNNA2', 'SPRY2', 'PKNOX2', 'ELK1', 'HELLS', 'PDZD2', 'SRCAP', 'SDC4', 'ADCY8', 'HRC', 'NRXN1', 'ASCL1', 'RAB5C', 'FMN2', 'ETV4', 'DLX6', 'RORB', 'NAP1L2', 'NR1D1', 'KIF16B', 'TCHH', 'CDKN2AIP', 'CREBBP', 'TIAM1', 'CSRNP3', 'PLCB1', 'MKX', 'SMARCA2', 'DMRTA2', 'AUTS2', 'THRB', 'CHD4', 'AK1', 'POU3F3', 'ZBTB18', 'SHCBP1', 'POU3F2', 'NCOA2']",0.0061034867174969,0.155028562624421,1.23526180458158,1,0,0,0,0.0554933988668763
"intracellular non-membrane-bounded organelle (GO:0043232)","GO:CC","GO:0043232","""Organized structure of distinctive morphology and function, not bounded by a lipid bilayer membrane and occurring within the cell. Includes ribosomes, the cytoskeleton and chromosomes."" [GOC:go_curators]","agepcd1544",1544,"['CDH2', 'ATP12A', 'SPECC1L', 'NRIP1', 'KLF12', 'RORA', 'SDC4', 'RFX7', 'PARVB', 'BARD1', 'AEBP2', 'CIC', 'PRKCA', 'CAMTA1', 'ITPR1', 'UHRF1', 'TRIB2', 'TAL2', 'DLX2', 'CHD4', 'NUDT21', 'ANKRD53', 'DCP1A', 'DDX21', 'MYT1L', 'TCF4', 'ZNF385A', 'DHX33', 'NOL4', 'PKNOX2', 'LIMK2', 'ELAVL1', 'DAAM1', 'AIM2', 'KAT6A', 'EML6', 'CEP170', 'NEUROD1', 'BHLHE23', 'POU2F2', 'SOX2', 'BCL11A', 'RBFOX1', 'ZBTB10', 'STAT5B', 'AKAP13', 'NES', 'FAM64A', 'TSHZ3', 'SMAD7', 'ATXN7', 'ZFPM2', 'NDC80', 'ARID1A', 'NRXN1', 'SAMHD1', 'TRERF1', 'RAB5C', 'DNMT3A', 'SOX1', 'DOCK4', 'YTHDF3', 'RNF138', 'KLF9', 'CSRNP3', 'SMTNL2', 'SPRY2', 'EPHA3', 'RORB', 'CTNNA2', 'HRC', 'ARID1B', 'NAP1L2', 'HELLS', 'WDFY1', 'BHLHE22', 'FOXG1', 'SRCAP', 'ASCL1', 'FOXQ1', 'MKX', 'CREBBP', 'ADCY8', 'TIAM1', 'PLCB1', 'PDZD2', 'THRB', 'MALT1', 'SMARCA2', 'ETV4', 'DLX6', 'CDKN2AIP', 'ELK1', 'TCHH', 'NR1D1', 'AK1', 'FMN2', 'AUTS2', 'DMRTA2', 'KIF16B', 'ZBTB18', 'SHCBP1', 'NCOA2', 'POU3F3', 'POU3F2']",0.0032449285208063,0.115426743097253,1.25342741935484,1,0,0,0,0.0554933988668763
"intracellular non-membrane-bounded organelle (GO:0043232)","GO:CC","GO:0043232","""Organized structure of distinctive morphology and function, not bounded by a lipid bilayer membrane and occurring within the cell. Includes ribosomes, the cytoskeleton and chromosomes."" [GOC:go_curators]","agepcd1726",1726,"['PBX3', 'DAAM1', 'AKAP13', 'NOL4', 'ZBTB38', 'UHRF1', 'DCP1A', 'GATAD2A', 'BARD1', 'CDK2', 'HIF1A', 'CDH2', 'DDX21', 'ARL4A', 'NES', 'ZHX1', 'POU2F2', 'DLX2', 'AIM2', 'BCL11A', 'RORA', 'ZBTB10', 'AEBP2', 'KLF12', 'SOX2', 'RBFOX1', 'EML6', 'ZNF385A', 'FUBP3', 'LIMK2', 'DHX33', 'BHLHE23', 'CSRNP3', 'PRKCA', 'RAB5C', 'SMAD7', 'FAM64A', 'ATXN7', 'NDC80', 'NAP1L2', 'KAT6A', 'STAT5B', 'TSHZ3', 'RFX7', 'TAL2', 'NRXN1', 'THRB', 'CTNNA2', 'ZFPM2', 'CAMTA1', 'RORB', 'EPHA3', 'NEUROD1', 'HELLS', 'ARID1A', 'SPRY2', 'TRERF1', 'DNMT3A', 'YTHDF3', 'HRC', 'RNF138', 'SRCAP', 'SAMHD1', 'AK1', 'MKX', 'SMARCA2', 'WDFY1', 'DOCK4', 'CREBBP', 'PLCB1', 'TIAM1', 'KLF9', 'ARID1B', 'ADCY8', 'SOX1', 'BHLHE22', 'ASCL1', 'SMTNL2', 'FOXG1', 'CDKN2AIP', 'TCHH', 'PDZD2', 'ELK1', 'MALT1', 'FOXQ1', 'DLX6', 'NR1D1', 'AUTS2', 'ETV4', 'DMRTA2', 'FMN2', 'ZBTB18', 'KIF16B', 'SHCBP1', 'NCOA2', 'POU3F3', 'POU3F2']",0.04587619717502,0.448463233608869,1.15792818740399,1,0,0,0,0.32113338022514
"intracellular non-membrane-bounded organelle (GO:0043232)","GO:CC","GO:0043232","""Organized structure of distinctive morphology and function, not bounded by a lipid bilayer membrane and occurring within the cell. Includes ribosomes, the cytoskeleton and chromosomes."" [GOC:go_curators]","agepcd1909",1909,"['MZT1', 'ZHX1', 'NDC80', 'CTTNBP2', 'HIF1A', 'CEP170', 'ARHGAP26', 'PBX3', 'POU2F2', 'DLX1', 'BARD1', 'CTNNA2', 'THRB', 'LIMK2', 'DCP1A', 'BCL11A', 'CDH2', 'ZBTB38', 'GATAD2A', 'RORA', 'FAM64A', 'MIS18BP1', 'KLF12', 'ITPR1', 'EML6', 'CDK2', 'PKP2', 'ZNF385A', 'AEBP2', 'DLX2', 'AIM2', 'CSRNP3', 'PRKCA', 'NAP1L2', 'BHLHE23', 'SMAD7', 'ARL4A', 'FUBP3', 'RBFOX1', 'KAT6A', 'DHX33', 'HRC', 'NRXN1', 'ZFPM2', 'ATXN7', 'HELLS', 'STAT5B', 'SRCAP', 'AK1', 'RORB', 'SPRY2', 'RNF138', 'SAMHD1', 'ARID1A', 'SMARCA2', 'ADCY8', 'TSHZ3', 'DNMT3A', 'YTHDF3', 'RFX7', 'TAL2', 'WDFY1', 'MKX', 'PLCB1', 'CREBBP', 'DOCK4', 'MALT1', 'TRERF1', 'NEUROD1', 'EPHA3', 'SOX1', 'KLF9', 'NR1D1', 'ARID1B', 'TIAM1', 'CAMTA1', 'CDKN2AIP', 'SMTNL2', 'BHLHE22', 'FOXG1', 'DLX6', 'PDZD2', 'AUTS2', 'ASCL1', 'TCHH', 'ETV4', 'FOXQ1', 'ELK1', 'DMRTA2', 'ZBTB18', 'FMN2', 'KIF16B', 'SHCBP1', 'NCOA2', 'POU3F3', 'POU3F2']",0.0387391906330457,0.492360235974493,1.16682697947214,1,0,0,0,0.305071126235235
"intracellular non-membrane-bounded organelle (GO:0043232)","GO:CC","GO:0043232","""Organized structure of distinctive morphology and function, not bounded by a lipid bilayer membrane and occurring within the cell. Includes ribosomes, the cytoskeleton and chromosomes."" [GOC:go_curators]","agepcd2091",2091,"['FAM161A', 'STAT5B', 'MAP7D2', 'MYBPHL', 'ZBTB7A', 'CDH2', 'PRKCA', 'CTTNBP2', 'KLF12', 'SAMHD1', 'TRNP1', 'SATB1', 'ZBTB38', 'DCP1A', 'KITLG', 'ADCY8', 'BARD1', 'SPRY2', 'SRCAP', 'HELLS', 'MZT1', 'CAB39', 'CEP170', 'FUBP3', 'AK1', 'BCL11A', 'RNF138', 'SMAD7', 'MALT1', 'NUDT21', 'AIM2', 'NRXN1', 'DNMT3A', 'MYT1L', 'ZFPM2', 'ARL4A', 'RORB', 'MIS18BP1', 'BHLHE23', 'NAP1L2', 'SMARCA2', 'DLX2', 'NR1D1', 'ARID1A', 'DOCK4', 'ATXN7', 'DHX33', 'PKP2', 'TAL2', 'DMRTA2', 'CDKN2AIP', 'ARHGAP26', 'WDFY1', 'ITPR1', 'SMTNL2', 'DLX1', 'ETV4', 'KLF9', 'FOXQ1', 'SOX1', 'YTHDF3', 'CSRNP3', 'RBFOX1', 'CREBBP', 'PDZD2', 'RFX7', 'AUTS2', 'DLX6', 'TSHZ3', 'PLCB1', 'ASCL1', 'TCHH', 'NEUROD1', 'ARID1B', 'KIF16B', 'MKX', 'FOXG1', 'SHCBP1', 'TRERF1', 'ELK1', 'BHLHE22', 'FMN2', 'TIAM1', 'EPHA3', 'ZBTB18', 'CAMTA1', 'POU3F3', 'NCOA2', 'POU3F2']",0.20016024364119,0.590332039444716,1.0817458455523,1,0,0,0,0.709897186776493
"intracellular non-membrane-bounded organelle (GO:0043232)","GO:CC","GO:0043232","""Organized structure of distinctive morphology and function, not bounded by a lipid bilayer membrane and occurring within the cell. Includes ribosomes, the cytoskeleton and chromosomes."" [GOC:go_curators]","agepcd2274",2274,"['ZBTB38', 'DCP1A', 'CTTNBP2', 'KLF12', 'KCNC3', 'MYBPHL', 'PPP1R9A', 'AIM2', 'FAM161A', 'SRC', 'NR1D1', 'FOXQ1', 'ETV4', 'SMARCA2', 'BARD1', 'RORB', 'SYBU', 'SMTNL2', 'TRIM37', 'DOCK4', 'DLX5', 'NRXN1', 'MZT1', 'CDKN2AIP', 'ZFPM2', 'PRKAR2B', 'ZBTB7A', 'AMPH', 'KIF16B', 'TAL2', 'BCL11A', 'CEP170', 'BHLHE23', 'ARL4A', 'SATB1', 'ARID1A', 'MIS18BP1', 'WDFY1', 'KITLG', 'KLF9', 'ATXN7', 'KIAA1217', 'NUDT21', 'NAP1L2', 'PDZD2', 'SOX1', 'TRNP1', 'POU3F3', 'DHX33', 'DLX6', 'CAB39', 'ASCL1', 'AUTS2', 'MAP7D2', 'DLX2', 'YTHDF3', 'SHCBP1', 'TCHH', 'PKP2', 'CREBBP', 'MAFB', 'FMN2', 'MYT1L', 'NEUROD1', 'ARID1B', 'FOXG1', 'ARHGAP26', 'RFX7', 'ELK1', 'ITPR1', 'BHLHE22', 'PLCB1', 'DLX1', 'RBFOX1', 'TSHZ3', 'ZBTB18', 'TRERF1', 'MKX', 'CSRNP3', 'POU3F2', 'TIAM1', 'EPHA3', 'CAMTA1', 'NCOA2']",0.447244535867505,0.77121447255634,1.01727442730248,1,0,0,0,0.997914717930422
"intracellular non-membrane-bounded organelle (GO:0043232)","GO:CC","GO:0043232","""Organized structure of distinctive morphology and function, not bounded by a lipid bilayer membrane and occurring within the cell. Includes ribosomes, the cytoskeleton and chromosomes."" [GOC:go_curators]","agepcd2456",2456,"['MICAL2', 'KRTAP5-1', 'FAM161A', 'ZFPM2', 'MRGBP', 'WHAMM', 'NRXN1', 'ANKRD34A', 'SRC', 'DNM3', 'KLF9', 'BHLHE23', 'MAFA', 'MZT1', 'ATXN7', 'RYR2', 'PRKCE', 'ASCL1', 'MXD1', 'SATB2', 'ARID1A', 'EPB41L1', 'WDFY1', 'ARL4A', 'LDB1', 'MAPK6', 'BCL11A', 'MIS18BP1', 'ZBTB7A', 'DLX6', 'PDZD2', 'HLF', 'NR4A2', 'CEP170', 'DLX5', 'SHCBP1', 'PPP1R9A', 'TCHH', 'HOOK1', 'INA', 'SATB1', 'KITLG', 'SOX1', 'AUTS2', 'NUDT21', 'DHX33', 'PRKAR2B', 'NAP1L2', 'SYBU', 'FMN2', 'YTHDF3', 'DMTN', 'TRNP1', 'PKP2', 'DLX2', 'CREBBP', 'ELK1', 'BHLHE22', 'NEUROD1', 'CAB39', 'POU3F2', 'KIAA1217', 'FOXG1', 'ARID1B', 'TRIM37', 'RFX7', 'DLX1', 'PLCB1', 'AMPH', 'ARHGAP26', 'MAP7D2', 'ITPR1', 'ZBTB18', 'NCOA2', 'TRERF1', 'MKX', 'CAMTA1', 'TSHZ3', 'RBFOX1', 'MYT1L', 'MAFB', 'EPHA3', 'TIAM1', 'CSRNP3']",0.463223864943282,0.752738780532834,1.01360195644579,1,0,0,0,0.997914717930422
"intracellular non-membrane-bounded organelle (GO:0043232)","GO:CC","GO:0043232","""Organized structure of distinctive morphology and function, not bounded by a lipid bilayer membrane and occurring within the cell. Includes ribosomes, the cytoskeleton and chromosomes."" [GOC:go_curators]","agepcd2639",2639,"['GABRG3', 'MZT1', 'TCHH', 'FRMPD4', 'WHAMM', 'NRXN1', 'MIS18BP1', 'EMX1', 'WDFY1', 'DLX6', 'SNPH', 'ARID1A', 'ZBTB7A', 'SHCBP1', 'PDZD2', 'BCL11A', 'MAFA', 'NUDT21', 'CEP170', 'PRKACB', 'NR4A2', 'KITLG', 'ARL4A', 'NAP1L2', 'DHX33', 'BHLHE22', 'FMN2', 'SATB1', 'LDB1', 'AUTS2', 'PPP1R9A', 'ANKRD34A', 'PKP2', 'RYR2', 'CUX2', 'DLX5', 'YTHDF3', 'MXD1', 'TRNP1', 'CREBBP', 'ELK1', 'MICAL2', 'SOX1', 'NEUROD1', 'ARID1B', 'DNM3', 'HLF', 'DLX2', 'INA', 'MAPK6', 'PRKAR2B', 'FOXG1', 'DLX1', 'CAB39', 'SATB2', 'RFX7', 'SYBU', 'EPB41L1', 'PRKCE', 'ARHGAP26', 'KIAA1217', 'PLCB1', 'ITPR1', 'CAMTA1', 'NCOA2', 'DMTN', 'MAP7D2', 'TRERF1', 'HOOK1', 'ZBTB18', 'AMPH', 'TSHZ3', 'TRIM37', 'MKX', 'TIAM1', 'EPHA3', 'RBFOX1', 'CSRNP3', 'MYT1L', 'MAFB']",0.686429460728225,0.941866929340041,0.961862767850236,1,0,0,0,0.997914717930422
