"MFC" "OFC" "DFC" "VFC" "M1C" "S1C" "IPC" "A1C" "STC" "ITC" "V1C"
46.1878006197878 47.4240389760644 39.8721101854521 42.9078630772463 57.1028756881022 56.3595608981956 47.44616164543 45.9429246607274 28.6108114169308 38.0131168398076 46.6916032367149
0.173038182922743 0.172876609554439 0.172391579096025 0.119136663100093 0.119735362799371 0.17531440595179 0.105424844458134 0.11289252474893 0.13917744726959 0.176271387156276 0.202233871284585
0.367195537932125 0.307658954305367 0.427869652427517 0.344796590127381 0.342790084192142 0.378872076118889 0.446915830164901 0.361521460395016 0.501053817780828 0.484747041321093 0.458442207029094
28.5646441527215 30.5743895155783 30.0119452626645 30.2757606228275 33.9971552828266 33.5515808755336 29.9336181424543 30.7166680943014 29.3395903750481 28.588566834364 29.1217380905305
15.1276019076922 12.071907556464 13.2771926620332 14.6607789194099 15.6250447349549 15.8859406418662 14.0539898552827 13.6119271218862 15.8612602697214 13.3965529941772 15.5171949760793
5.39391835161469 4.70543490852023 5.64741428086695 5.41412014569759 5.08014239375162 4.98723451511116 4.27381470104981 3.9885762313527 5.04662138686953 3.93453581045781 3.59143319724161
1.58587668424375 2.13972412413277 1.7327513690675 1.54155180985751 1.72115815705123 1.70189340831138 1.40177932250846 1.56525868444599 1.50629918725564 1.61361182523015 1.73262642352783
8.69977231209313 6.79535139869165 5.9651236827985 6.86469377765563 9.50900893010653 9.34535933346329 7.37682800686848 6.39145240755553 5.46936095208637 6.95286513220721 7.12935123148845
0.77090416665282 0.904408771786025 0.870241716550822 0.899416217540227 0.798055402585299 0.785717551550813 0.634637792873787 0.838231527503665 0.871539035354834 0.83217199421674 0.558656826125699
0.0458567959842169 0.0222187220370975 0.0815581869943234 0.0500306281977132 0.0594742931096208 0.0491825091952112 0.0516915630950752 0.0359489235457091 0.0500579419265663 0.0888518034832944 0.0367476232731501
1.0747248181752 1.18821357384656 0.964017637422997 0.998770809136874 1.28549295517484 1.40965248607684 1.24639473421153 1.56259563628544 1.24774234194219 0.945253311866808 1.48256013264552
3.0806100395272 4.44583408980754 3.60582808158893 3.63472546104563 3.22639229908812 3.57335115388779 3.4854518975423 4.00443026174061 3.42468630404631 3.46734215205142 4.74666396547308
39.4503360020166 60.3231151545478 53.7252269393969 48.6999097931461 39.8555903473826 34.9212836013587 48.306285811695 54.5344081421936 49.5471595256037 47.0506286356385 33.9410732982572
33.9984846663271 36.1317835752741 39.0574256518485 37.4307117140363 35.962969678146 37.3206472698341 38.9149337178298 35.9256265635206 40.4425815726618 36.8028161134355 33.5886448476588
87.2297425528274 94.2988276911061 95.1616706318116 90.5356199888078 85.0020181658335 84.2614361238933 90.7423242455946 88.3681686425918 85.8572004386187 83.1821788354219 79.9913946623284
11.0577529336192 13.0880225194859 10.5942856464271 11.8818140969633 12.5596713839356 9.67816291358031 13.6807987371132 12.6366194650224 14.2101571715223 17.1986572986681 9.67255793137832
3.57366485739807 3.75312947964898 3.63588568116218 3.67896363409403 4.37225602229651 3.85702362547389 4.04263396831022 3.99741339975527 4.15233599506525 3.93035426122544 3.84775204613505
45.275966255516 65.8108917579627 59.9937699995658 54.6182446283408 52.2473654339517 47.6342340575472 60.509171030025 63.6629947183309 55.298116001512 50.0940813922692 55.0086158887955
12.9233599524862 8.82340532523091 9.99477540286274 10.7568548142686 9.65179499149718 10.100210316467 9.80846210891553 9.01645840481102 11.1913739641403 11.1499081760106 8.12076983898812
4.53967521362923 8.35200748467868 7.7519941501381 7.03333438833419 5.07283088589537 4.9974802512588 7.47763641757846 7.86872582406614 6.93193151944369 7.06869595279456 7.13522857742306
0.435667469721822 0.205643980938573 0.189445943984828 0.267480385178134 0.403481084772645 0.314309489077504 0.274303849934177 0.25258599937283 0.312382038001029 0.304428664763909 0.355053463453558
0.793385374474671 0.869886385407345 0.754188658313002 0.937505796564611 0.719235414689555 0.77167834248876 1.01285877061276 1.07779217004383 1.10240984137602 1.4263468602826 0.969736184932879
8.27214429450671 7.95369029812706 8.8966299415389 8.97038153500032 7.37997019109499 6.41899736628755 8.4364431233231 8.9741182708277 8.15650378817904 9.54796634771463 8.72109983510788
23.553984657841 25.1426327756383 23.9618875200319 24.0895860486994 22.5322486086704 22.7745857025045 23.7382894009886 22.7263427803408 23.1084108731469 25.2842601936955 20.6941743735337
0.182909337917127 0.17023354161228 0.17654524634632 0.135113359508735 0.20869856273752 0.183489032698528 0.19450814614062 0.166004242324545 0.131360968385636 0.206828355956983 0.191720445575904
