"name","source","native","description","query","agepcd","intersections","p_uncorrected","p_fdr","enrichment_ratio","color","top5_GO.BP","top5_GO.CC","top5_GO.MF","p_fdr_age"
"positive regulation of gene expression (GO:0010628)","GO:BP","GO:0010628","""Any process that increases the frequency, rate or extent of gene expression. Gene expression is the process in which a gene's coding sequence is converted into a mature gene product (protein or RNA)."" [GOC:txnOH-2018]","agepcd4464",4464,"['WNT10A', 'TNC', 'KRT17', 'MRPS27', 'EIF6', 'IGF2BP3', 'CCBE1', 'POU3F1', 'CDK1', 'CLU', 'LDLR', 'IQGAP3', 'SULF1', 'E2F1', 'AKAP12', 'HES1', 'G3BP1', 'ADTRP', 'GAPDH', 'SAMD4A']",0.309840762363836,0.649547539883849,1.13432345642972,2,0,0,0,0.542221334136712
"positive regulation of gene expression (GO:0010628)","GO:BP","GO:0010628","""Any process that increases the frequency, rate or extent of gene expression. Gene expression is the process in which a gene's coding sequence is converted into a mature gene product (protein or RNA)."" [GOC:txnOH-2018]","agepcd4646",4646,"['WNT10A', 'TNC', 'KRT17', 'MRPS27', 'EIF6', 'IGF2BP3', 'POU3F1', 'CCBE1', 'CLU', 'CDK1', 'IQGAP3', 'E2F1', 'AKAP12', 'SULF1', 'LDLR', 'GAPDH', 'ADTRP']",0.561960317802135,0.775709630845386,0.985923244836657,2,0,0,0,0.69418627493205
"positive regulation of gene expression (GO:0010628)","GO:BP","GO:0010628","""Any process that increases the frequency, rate or extent of gene expression. Gene expression is the process in which a gene's coding sequence is converted into a mature gene product (protein or RNA)."" [GOC:txnOH-2018]","agepcd4829",4829,"['WNT10A', 'TNC', 'KRT17', 'MRPS27', 'EIF6', 'IGF2BP3', 'POU3F1', 'CCBE1', 'CLU', 'AKAP12', 'CDK1', 'IQGAP3', 'E2F1', 'SULF1', 'GAPDH', 'LDLR', 'CD83']",0.529234497666787,0.749360968725517,1.00481066332012,2,0,0,0,0.688537027346877
"positive regulation of gene expression (GO:0010628)","GO:BP","GO:0010628","""Any process that increases the frequency, rate or extent of gene expression. Gene expression is the process in which a gene's coding sequence is converted into a mature gene product (protein or RNA)."" [GOC:txnOH-2018]","agepcd5011",5011,"['WNT10A', 'TNC', 'KRT17', 'EIF6', 'MRPS27', 'POU3F1', 'IGF2BP3', 'AKAP12', 'CLU', 'CCBE1', 'IQGAP3', 'CDK1', 'E2F1', 'SULF1', 'GAPDH', 'LDLR', 'CD83']",0.535835546412226,0.764130006754881,1.00097550811661,2,0,0,0,0.688537027346877
"positive regulation of gene expression (GO:0010628)","GO:BP","GO:0010628","""Any process that increases the frequency, rate or extent of gene expression. Gene expression is the process in which a gene's coding sequence is converted into a mature gene product (protein or RNA)."" [GOC:txnOH-2018]","agepcd5194",5194,"['WNT10A', 'TNC', 'KRT17', 'EIF6', 'POU3F1', 'IGF2BP3', 'AKAP12', 'MRPS27', 'CLU', 'CCBE1', 'IQGAP3', 'CDK1', 'E2F1', 'SULF1', 'LDLR', 'GAPDH', 'CD83']",0.50259954375438,0.752245698698831,1.02044973979203,2,0,0,0,0.688342853402737
"positive regulation of gene expression (GO:0010628)","GO:BP","GO:0010628","""Any process that increases the frequency, rate or extent of gene expression. Gene expression is the process in which a gene's coding sequence is converted into a mature gene product (protein or RNA)."" [GOC:txnOH-2018]","agepcd5376",5376,"['WNT10A', 'TNC', 'KRT17', 'POU3F1', 'AKAP12', 'EIF6', 'IGF2BP3', 'CLU', 'MRPS27', 'CCBE1', 'IQGAP3', 'E2F1', 'CDK1', 'LDLR', 'WNT7A', 'SULF1', 'CD83', 'GAPDH']",0.407759235913907,0.68004903555348,1.07628830284494,2,0,0,0,0.642220796564403
"positive regulation of gene expression (GO:0010628)","GO:BP","GO:0010628","""Any process that increases the frequency, rate or extent of gene expression. Gene expression is the process in which a gene's coding sequence is converted into a mature gene product (protein or RNA)."" [GOC:txnOH-2018]","agepcd5559",5559,"['WNT10A', 'TNC', 'KRT17', 'POU3F1', 'AKAP12', 'EIF6', 'IGF2BP3', 'CLU', 'CCBE1', 'IQGAP3', 'MRPS27', 'E2F1', 'CDK1', 'LDLR', 'WNT7A', 'CD83', 'SULF1', 'HES1']",0.394634723029883,0.6713017257815,1.08469680521092,2,0,0,0,0.637486860279042
"positive regulation of gene expression (GO:0010628)","GO:BP","GO:0010628","""Any process that increases the frequency, rate or extent of gene expression. Gene expression is the process in which a gene's coding sequence is converted into a mature gene product (protein or RNA)."" [GOC:txnOH-2018]","agepcd5741",5741,"['WNT10A', 'TNC', 'POU3F1', 'AKAP12', 'KRT17', 'EIF6', 'IGF2BP3', 'CLU', 'CCBE1', 'IQGAP3', 'E2F1', 'WNT7A', 'LDLR', 'MRPS27', 'CDK1', 'CD83', 'HES1']",0.48916753018295,0.722939981921488,1.02845326716294,2,0,0,0,0.688342853402737
"positive regulation of gene expression (GO:0010628)","GO:BP","GO:0010628","""Any process that increases the frequency, rate or extent of gene expression. Gene expression is the process in which a gene's coding sequence is converted into a mature gene product (protein or RNA)."" [GOC:txnOH-2018]","agepcd5924",5924,"['WNT10A', 'TNC', 'POU3F1', 'AKAP12', 'KRT17', 'IGF2BP3', 'EIF6', 'CLU', 'IQGAP3', 'CCBE1', 'WNT7A', 'E2F1', 'LDLR', 'MRPS27', 'CDK1', 'CD83', 'HES1', 'GAPDH']",0.362079469270547,0.654696660093849,1.10630431129082,2,0,0,0,0.600289646422223
"positive regulation of gene expression (GO:0010628)","GO:BP","GO:0010628","""Any process that increases the frequency, rate or extent of gene expression. Gene expression is the process in which a gene's coding sequence is converted into a mature gene product (protein or RNA)."" [GOC:txnOH-2018]","agepcd6106",6106,"['WNT10A', 'TNC', 'POU3F1', 'AKAP12', 'KRT17', 'IGF2BP3', 'EIF6', 'CLU', 'IQGAP3', 'WNT7A', 'CCBE1', 'E2F1', 'LDLR', 'CD83', 'CDK1', 'MRPS27']",0.546457958211807,0.780375520473841,0.995277355318978,2,0,0,0,0.688537027346877
"positive regulation of gene expression (GO:0010628)","GO:BP","GO:0010628","""Any process that increases the frequency, rate or extent of gene expression. Gene expression is the process in which a gene's coding sequence is converted into a mature gene product (protein or RNA)."" [GOC:txnOH-2018]","agepcd6289",6289,"['WNT10A', 'TNC', 'POU3F1', 'AKAP12', 'KRT17', 'IGF2BP3', 'EIF6', 'CLU', 'WNT7A', 'IQGAP3', 'CCBE1', 'E2F1', 'LDLR', 'CD83', 'CDK1', 'GAPDH']",0.53292421810395,0.781754919795907,1.00336904113458,2,0,0,0,0.688537027346877
"positive regulation of gene expression (GO:0010628)","GO:BP","GO:0010628","""Any process that increases the frequency, rate or extent of gene expression. Gene expression is the process in which a gene's coding sequence is converted into a mature gene product (protein or RNA)."" [GOC:txnOH-2018]","agepcd6471",6471,"['ID2', 'DLX5', 'ELAVL1', 'CITED1', 'SHH', 'OLFM1', 'DHX33', 'CAV1', 'DRD2', 'CYP26B1', 'TLE1', 'CUX2', 'VSTM2A', 'WNT3', 'ARID1B', 'RTN4', 'PTGFR', 'RORA', 'NTS']",0.272107540403179,0.557054122331518,1.16776566191808,2,0,0,0,0.519478031678796
"positive regulation of gene expression (GO:0010628)","GO:BP","GO:0010628","""Any process that increases the frequency, rate or extent of gene expression. Gene expression is the process in which a gene's coding sequence is converted into a mature gene product (protein or RNA)."" [GOC:txnOH-2018]","agepcd6654",6654,"['ID2', 'ELAVL1', 'DLX5', 'SHH', 'CITED1', 'OLFM1', 'DHX33', 'DRD2', 'CAV1', 'CYP26B1', 'TLE1', 'CUX2', 'VSTM2A', 'WNT3', 'ARID1B', 'PTGFR', 'NTS', 'RTN4', 'RORA']",0.266347041104032,0.556281025710863,1.17243672456576,2,0,0,0,0.519478031678796
"positive regulation of gene expression (GO:0010628)","GO:BP","GO:0010628","""Any process that increases the frequency, rate or extent of gene expression. Gene expression is the process in which a gene's coding sequence is converted into a mature gene product (protein or RNA)."" [GOC:txnOH-2018]","agepcd6836",6836,"['ID2', 'ELAVL1', 'DLX5', 'SHH', 'OLFM1', 'CITED1', 'DRD2', 'DHX33', 'CAV1', 'CYP26B1', 'TLE1', 'CUX2', 'PTGFR', 'VSTM2A', 'ARID1B', 'NTS', 'WNT3', 'BRD7', 'RORA']",0.272107540403179,0.578364188175642,1.16776566191808,2,0,0,0,0.519478031678796
"positive regulation of gene expression (GO:0010628)","GO:BP","GO:0010628","""Any process that increases the frequency, rate or extent of gene expression. Gene expression is the process in which a gene's coding sequence is converted into a mature gene product (protein or RNA)."" [GOC:txnOH-2018]","agepcd7019",7019,"['ID2', 'ELAVL1', 'DLX5', 'OLFM1', 'SHH', 'CITED1', 'DHX33', 'CAV1', 'DRD2', 'CUX2', 'CYP26B1', 'TLE1', 'VSTM2A', 'NTS', 'PTGFR', 'ARID1B', 'NMB', 'WNT3', 'BRD7', 'RORA']",0.2009064193219,0.535063151394822,1.22434912757493,2,0,0,0,0.439129163277502
"positive regulation of gene expression (GO:0010628)","GO:BP","GO:0010628","""Any process that increases the frequency, rate or extent of gene expression. Gene expression is the process in which a gene's coding sequence is converted into a mature gene product (protein or RNA)."" [GOC:txnOH-2018]","agepcd7201",7201,"['ID2', 'ELAVL1', 'OLFM1', 'DLX5', 'SHH', 'CITED1', 'DHX33', 'DRD2', 'CAV1', 'CUX2', 'CYP26B1', 'TLE1', 'PTGFR', 'NMB', 'BRD7', 'NTS', 'ARID1B', 'VSTM2A', 'RORA', 'BCL11A', 'THBS1', 'WNT3']",0.101590573098619,0.433130531240298,1.33093952221087,2,0,0,0,0.439129163277502
"positive regulation of gene expression (GO:0010628)","GO:BP","GO:0010628","""Any process that increases the frequency, rate or extent of gene expression. Gene expression is the process in which a gene's coding sequence is converted into a mature gene product (protein or RNA)."" [GOC:txnOH-2018]","agepcd7384",7384,"['ID2', 'ELAVL1', 'OLFM1', 'DLX5', 'SHH', 'CITED1', 'DRD2', 'DHX33', 'CAV1', 'CUX2', 'CYP26B1', 'TLE1', 'NMB', 'BRD7', 'PTGFR', 'NTS', 'ARID1B', 'VSTM2A', 'THBS1', 'BCL11A', 'RORA', 'STAT5B']",0.101590573098619,0.422606746348539,1.33093952221087,2,0,0,0,0.439129163277502
"positive regulation of gene expression (GO:0010628)","GO:BP","GO:0010628","""Any process that increases the frequency, rate or extent of gene expression. Gene expression is the process in which a gene's coding sequence is converted into a mature gene product (protein or RNA)."" [GOC:txnOH-2018]","agepcd7566",7566,"['ID2', 'ELAVL1', 'OLFM1', 'DLX5', 'SHH', 'CITED1', 'DRD2', 'CUX2', 'DHX33', 'CAV1', 'CYP26B1', 'NMB', 'TLE1', 'BRD7', 'PTGFR', 'NTS', 'ARID1B', 'BCL11A', 'VSTM2A', 'THBS1', 'STAT5B', 'RORA']",0.101590573098619,0.435575621910697,1.33093952221087,2,0,0,0,0.439129163277502
"positive regulation of gene expression (GO:0010628)","GO:BP","GO:0010628","""Any process that increases the frequency, rate or extent of gene expression. Gene expression is the process in which a gene's coding sequence is converted into a mature gene product (protein or RNA)."" [GOC:txnOH-2018]","agepcd7749",7749,"['ID2', 'ELAVL1', 'OLFM1', 'DLX5', 'SHH', 'CITED1', 'CUX2', 'DRD2', 'CAV1', 'DHX33', 'NMB', 'CYP26B1', 'TLE1', 'BRD7', 'PTGFR', 'NTS', 'ARID1B', 'STAT5B', 'BCL11A', 'THBS1', 'VSTM2A', 'RORA']",0.104773753424237,0.406192193062165,1.32574053970223,2,0,0,0,0.439129163277502
"positive regulation of gene expression (GO:0010628)","GO:BP","GO:0010628","""Any process that increases the frequency, rate or extent of gene expression. Gene expression is the process in which a gene's coding sequence is converted into a mature gene product (protein or RNA)."" [GOC:txnOH-2018]","agepcd7931",7931,"['ID2', 'OLFM1', 'ELAVL1', 'DLX5', 'SHH', 'CITED1', 'CUX2', 'DRD2', 'NMB', 'CAV1', 'DHX33', 'CYP26B1', 'TLE1', 'BRD7', 'PTGFR', 'NTS', 'STAT5B', 'BCL11A', 'ARID1B', 'THBS1', 'VSTM2A']",0.15127151839006,0.473559102259468,1.27044227120128,2,0,0,0,0.439129163277502
"positive regulation of gene expression (GO:0010628)","GO:BP","GO:0010628","""Any process that increases the frequency, rate or extent of gene expression. Gene expression is the process in which a gene's coding sequence is converted into a mature gene product (protein or RNA)."" [GOC:txnOH-2018]","agepcd8114",8114,"['ID2', 'OLFM1', 'ELAVL1', 'DLX5', 'NMB', 'DRD2', 'SHH', 'CITED1', 'CUX2', 'CAV1', 'DHX33', 'BRD7', 'TLE1', 'CYP26B1', 'PTGFR', 'STAT5B', 'BCL11A', 'ARID1B', 'NTS', 'THBS1', 'VSTM2A']",0.159645047078735,0.507919354576572,1.26055556091956,2,0,0,0,0.439129163277502
"positive regulation of gene expression (GO:0010628)","GO:BP","GO:0010628","""Any process that increases the frequency, rate or extent of gene expression. Gene expression is the process in which a gene's coding sequence is converted into a mature gene product (protein or RNA)."" [GOC:txnOH-2018]","agepcd8296",8296,"['OLFM1', 'ID2', 'ELAVL1', 'NMB', 'CUX2', 'DLX5', 'DRD2', 'CITED1', 'SHH', 'CAV1', 'DHX33', 'CYP26B1', 'TLE1', 'BRD7', 'PTGFR', 'STAT5B', 'BCL11A', 'THBS1', 'NTS', 'ARID1B', 'VSTM2A']",0.168269708491916,0.528318390345935,1.25082154114412,2,0,0,0,0.439129163277502
"regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090092)","GO:BP","GO:0090092","""Any process that modulates the rate, frequency, or extent of the series of molecular signals generated as a consequence of a transmembrane receptor serine/threonine kinase binding to its physiological ligand."" [GOC:dph, GOC:tb]","agepcd210",210,"['HES5', 'SPRED3', 'SLC2A10', 'VEPH1']",0.816493038395478,0.954513223833228,0.716636408172675,2,0,0,0,0.881361550097981
"regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090092)","GO:BP","GO:0090092","""Any process that modulates the rate, frequency, or extent of the series of molecular signals generated as a consequence of a transmembrane receptor serine/threonine kinase binding to its physiological ligand."" [GOC:dph, GOC:tb]","agepcd217",217,"['HES5', 'SPRED3', 'SLC2A10', 'VEPH1', 'HDAC1']",0.681969909674757,0.876850199927204,0.876250880902044,2,0,0,0,0.80999557473266
"regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090092)","GO:BP","GO:0090092","""Any process that modulates the rate, frequency, or extent of the series of molecular signals generated as a consequence of a transmembrane receptor serine/threonine kinase binding to its physiological ligand."" [GOC:dph, GOC:tb]","agepcd224",224,"['HES5', 'SPRED3', 'HDAC1', 'SLC2A10', 'DACT2']",0.709216429434824,0.870032111350751,0.848482367070641,2,0,0,0,0.812375182807162
"regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090092)","GO:BP","GO:0090092","""Any process that modulates the rate, frequency, or extent of the series of molecular signals generated as a consequence of a transmembrane receptor serine/threonine kinase binding to its physiological ligand."" [GOC:dph, GOC:tb]","agepcd231",231,"['HES5', 'SPRED3', 'HDAC1', 'DACT2', 'CRIM1', 'NBL1', 'ZEB1', 'SNX25']",0.239049928476349,0.550488186222358,1.35280837753298,2,0,0,0,0.342276033954772
"regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090092)","GO:BP","GO:0090092","""Any process that modulates the rate, frequency, or extent of the series of molecular signals generated as a consequence of a transmembrane receptor serine/threonine kinase binding to its physiological ligand."" [GOC:dph, GOC:tb]","agepcd238",238,"['DACT2', 'HES5', 'HDAC1', 'CRIM1', 'ZEB1', 'SPRED3', 'NBL1', 'SNX25', 'ZNF423', 'TNXB', 'CHRDL1']",0.0402320200864428,0.303719192894036,1.80932349128238,2,0,0,0,0.17197946731497
"regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090092)","GO:BP","GO:0090092","""Any process that modulates the rate, frequency, or extent of the series of molecular signals generated as a consequence of a transmembrane receptor serine/threonine kinase binding to its physiological ligand."" [GOC:dph, GOC:tb]","agepcd245",245,"['DACT2', 'HDAC1', 'ZEB1', 'CRIM1', 'HES5', 'ZNF423', 'NBL1', 'SPRY2', 'SNX25', 'TNXB', 'CHRDL1', 'SPRED3', 'NOTCH1']",0.0090287318670791,0.104796968371538,2.08839793281654,2,0,0,0,0.139096971873536
"regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090092)","GO:BP","GO:0090092","""Any process that modulates the rate, frequency, or extent of the series of molecular signals generated as a consequence of a transmembrane receptor serine/threonine kinase binding to its physiological ligand."" [GOC:dph, GOC:tb]","agepcd252",252,"['DACT2', 'ZEB1', 'HDAC1', 'ZNF423', 'CRIM1', 'SPRY2', 'HES5', 'NOTCH1', 'HES1', 'NBL1', 'TNXB', 'NOG', 'CHRDL1', 'SNX25']",0.0032290752713942,0.0437125843826549,2.27176154307937,2,0,0,0,0.139096971873536
"regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090092)","GO:BP","GO:0090092","""Any process that modulates the rate, frequency, or extent of the series of molecular signals generated as a consequence of a transmembrane receptor serine/threonine kinase binding to its physiological ligand."" [GOC:dph, GOC:tb]","agepcd259",259,"['DACT2', 'ZEB1', 'HDAC1', 'ZNF423', 'SPRY2', 'HES1', 'NOTCH1', 'CRIM1', 'NOG', 'HES5', 'CHRDL1', 'TNXB']",0.0198709959819337,0.132676636203757,1.94722417978232,2,0,0,0,0.139096971873536
"regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090092)","GO:BP","GO:0090092","""Any process that modulates the rate, frequency, or extent of the series of molecular signals generated as a consequence of a transmembrane receptor serine/threonine kinase binding to its physiological ligand."" [GOC:dph, GOC:tb]","agepcd266",266,"['DACT2', 'ZEB1', 'HES1', 'ZNF423', 'SPRY2', 'NOTCH1', 'HDAC1', 'NOG', 'CRIM1', 'CHRDL1', 'HES5']",0.0445801441372535,0.184381833092449,1.77896571458301,2,0,0,0,0.17197946731497
"regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090092)","GO:BP","GO:0090092","""Any process that modulates the rate, frequency, or extent of the series of molecular signals generated as a consequence of a transmembrane receptor serine/threonine kinase binding to its physiological ligand."" [GOC:dph, GOC:tb]","agepcd273",273,"['DACT2', 'HES1', 'SPRY2', 'NOTCH1', 'ZEB1', 'ZNF423', 'HDAC1', 'NOG', 'CRIM1', 'CHRDL1', 'RGMA']",0.0445801441372535,0.181897020039393,1.77896571458301,2,0,0,0,0.17197946731497
"regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090092)","GO:BP","GO:0090092","""Any process that modulates the rate, frequency, or extent of the series of molecular signals generated as a consequence of a transmembrane receptor serine/threonine kinase binding to its physiological ligand."" [GOC:dph, GOC:tb]","agepcd280",280,"['HES1', 'DACT2', 'NOTCH1', 'SPRY2', 'ZNF423', 'ZEB1', 'NOG', 'HDAC1', 'RGMA', 'CHRDL1', 'CRIM1']",0.0464071578468966,0.180945983025669,1.76710594315245,2,0,0,0,0.17197946731497
"regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090092)","GO:BP","GO:0090092","""Any process that modulates the rate, frequency, or extent of the series of molecular signals generated as a consequence of a transmembrane receptor serine/threonine kinase binding to its physiological ligand."" [GOC:dph, GOC:tb]","agepcd327",327,"['HES1', 'NOTCH1', 'SPRY2', 'CHRDL1', 'DACT2', 'ZNF423', 'RGMA', 'FKBP1A', 'GREM1', 'PARP1', 'SDCBP', 'BMP4']",0.0198709959819337,0.140438695732783,1.94722417978232,2,0,0,0,0.139096971873536
"regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090092)","GO:BP","GO:0090092","""Any process that modulates the rate, frequency, or extent of the series of molecular signals generated as a consequence of a transmembrane receptor serine/threonine kinase binding to its physiological ligand."" [GOC:dph, GOC:tb]","agepcd388",388,"['HES1', 'NOTCH1', 'CHRDL1', 'SPRY2', 'FKBP1A', 'GREM1', 'DACT2', 'PARP1', 'PPARG', 'SNX25', 'SDCBP', 'NUMA1']",0.0126727074870421,0.146363793783125,2.07285154621989,2,0,0,0,0.139096971873536
"regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090092)","GO:BP","GO:0090092","""Any process that modulates the rate, frequency, or extent of the series of molecular signals generated as a consequence of a transmembrane receptor serine/threonine kinase binding to its physiological ligand."" [GOC:dph, GOC:tb]","agepcd449",449,"['HES1', 'CHRDL1', 'NOTCH1', 'FKBP1A', 'GREM1', 'SPRY2', 'PPARG', 'SNX25', 'SOSTDC1', 'PARP1', 'NUMA1', 'SDCBP']",0.0123420320431867,0.199924012206415,2.08030784674586,2,0,0,0,0.139096971873536
"regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090092)","GO:BP","GO:0090092","""Any process that modulates the rate, frequency, or extent of the series of molecular signals generated as a consequence of a transmembrane receptor serine/threonine kinase binding to its physiological ligand."" [GOC:dph, GOC:tb]","agepcd510",510,"['CITED1', 'RNF165', 'NREP']",0.918369624970711,0.999987601793005,0.545590171127688,2,0,0,0,0.93217763258283
